movieId,imdbId,tmdbId
5683,105017,26670.0
5684,120711,10940.0
5685,63285,31965.0
5686,275773,5842.0
5687,112130,164721.0
5688,78966,988.0
5689,46268,204.0
5690,100050,9356.0
5691,37536,32430.0
5692,90927,16113.0
5693,45012,33575.0
5694,20640,13913.0
5695,102011,17956.0
5696,61391,18209.0
5697,34587,25508.0
5698,61439,18978.0
5699,87635,27171.0
5700,73012,12310.0
5701,94033,27786.0
5702,110725,9624.0
5703,87951,37296.0
5704,38854,25736.0
5705,107529,25389.0
5706,94713,52794.0
5707,89114,9872.0
5708,107617,19552.0
5709,59592,2786.0
5710,62480,8075.0
5711,207805,26133.0
5712,29850,10235.0
5713,57197,11533.0
5714,86022,1394.0
5715,80297,140207.0
5716,120522,781.0
5717,79082,13553.0
5718,50613,3777.0
5719,346336,11659.0
5720,57831,10604.0
5721,288439,16876.0
5722,96321,77780.0
5723,108171,9545.0
5724,107009,41651.0
5725,187859,28030.0
5726,48729,16514.0
5727,328802,1926.0
5728,80461,31112.0
5729,99850,11060.0
5730,71970,17365.0
5731,80120,11474.0
5732,162625,49320.0
5733,146455,10916.0
5734,146247,10921.0
5735,121804,10941.0
5736,92117,24798.0
5737,70948,4923.0
5738,53976,11656.0
5739,46085,25009.0
5740,39808,40092.0
5741,284978,10133.0
5742,31047,14589.0
5743,37365,14594.0
5744,34172,14590.0
5745,27260,14588.0
5746,39853,14595.0
5747,66580,9459.0
5748,31398,24965.0
5749,287839,192936.0
5750,142032,876.0
5751,106936,17653.0
5752,114720,11069.0
5753,259685,10829.0
5754,89789,19425.0
5755,300274,57946.0
5756,23694,26860.0
5757,36027,27130.0
5758,102035,8468.0
5759,66518,31952.0
5760,61791,22682.0
5761,70518,11577.0
5762,58700,21159.0
5763,73756,40810.0
5764,67140,336.0
5765,71249,11942.0
5766,56412,36206.0
5767,65446,23330.0
5768,68786,5927.0
5769,72913,49636.0
5770,17668,222.0
5771,170544,10686.0
5772,52847,43096.0
5773,102116,25598.0
5774,40979,25858.0
5775,75936,14262.0
5776,76637,21948.0
5777,41699,30368.0
5778,51808,1059.0
5779,57565,12493.0
5780,105121,13122.0
5781,235327,14273.0
5782,38777,26940.0
5783,86637,11030.0
5784,63611,26372.0
5785,57611,11506.0
5786,57358,29455.0
5787,55499,11602.0
5788,51365,29453.0
5789,48641,11700.0
5790,46345,47735.0
5791,38669,14638.0
5792,58404,14703.0
5793,88322,41089.0
5794,80140,42179.0
5795,73918,28415.0
5796,100260,20481.0
5797,62395,22694.0
5798,209077,7090.0
5799,64689,42632.0
5800,75784,5902.0
5801,338564,10775.0
5802,365376,4552.0
5803,87003,12762.0
5804,91083,14510.0
5805,102800,15618.0
5806,92906,24341.0
5807,120199,10690.0
5808,79813,26326.0
5809,72856,13282.0
5810,52655,22642.0
5811,59792,17921.0
5812,46807,18283.0
5813,105159,13823.0
5814,343168,14108.0
5815,199683,4291.0
5816,374546,113.0
5817,64806,28476.0
5818,68638,5916.0
5819,66730,26234.0
5820,308379,12205.0
5821,108327,27804.0
5822,60522,3001.0
5823,117658,39434.0
5824,65051,11574.0
5825,103872,32450.0
5826,70379,203.0
5827,107247,38749.0
5828,23042,29740.0
5829,93137,10652.0
5830,60490,26268.0
5831,56541,33632.0
5832,285728,25853.0
5833,99612,3072.0
5834,192657,10355.0
5835,47849,14554.0
5836,180748,250.0
5837,99399,19086.0
5838,90888,15392.0
5839,366532,41277.0
5840,18455,631.0
5841,57495,25504.0
5842,92593,1786.0
5843,181810,51182.0
5844,243508,210937.0
5845,104346,16219.0
5846,328844,15824.0
5847,353014,14258.0
5848,221111,11315.0
5849,48308,35987.0
5850,62794,29146.0
5851,49456,29592.0
5852,53779,439.0
5853,193253,823.0
5854,102820,20289.0
5855,26174,16905.0
5856,92494,11548.0
5857,85478,38291.0
5858,47445,20532.0
5859,54494,2546.0
5860,57840,42791.0
5861,64030,22522.0
5862,48973,40478.0
5863,53619,5165.0
5864,65466,5722.0
5865,52893,5544.0
5866,46478,14696.0
5867,101373,51515.0
5868,24368,32652.0
5869,69947,4909.0
5870,38873,56135.0
5871,111666,38348.0
5872,69050,35280.0
5873,100258,19185.0
5874,31252,73194.0
5875,22111,28257.0
5876,14429,22596.0
5877,67350,27459.0
5878,55601,4497.0
5879,79833,15371.0
5880,106307,11044.0
5881,24481,31526.0
5882,41163,31623.0
5883,212879,27601.0
5884,77696,16214.0
5885,122082,5071.0
5886,75612,41662.0
5887,73076,17346.0
5888,68615,18274.0
5889,87957,13763.0
5890,107843,10498.0
5891,100112,11796.0
5892,104545,4507.0
5893,17765,34847.0
5894,61075,4879.0
5895,23238,1994.0
5896,21890,42814.0
5897,330229,870.0
5898,54152,25495.0
5899,33874,26319.0
5900,67805,45938.0
5901,68421,15573.0
5902,29192,41059.0
5903,35019,39871.0
5904,46816,10178.0
5905,39192,16391.0
5906,79116,10734.0
5907,40662,10949.0
5908,298148,809.0
5909,319262,435.0
5910,350028,4599.0
5911,367085,12657.0
5912,367790,28219.0
5913,323298,59210.0
5914,332375,13193.0
5915,324197,24190.0
5916,304141,673.0
5917,297284,16617.0
5918,363226,246.0
5919,296572,2789.0
5920,356634,8920.0
5921,327162,9890.0
5922,391225,26254.0
5923,374900,8193.0
5924,101746,26142.0
5925,85461,42122.0
5926,93175,35151.0
5927,314431,21544.0
5928,55100,40894.0
5929,110857,11546.0
5930,70291,26331.0
5931,94331,46976.0
5932,31022,17481.0
5933,31448,27118.0
5934,63759,18333.0
5935,47542,18398.0
5936,100129,76516.0
5937,93871,33441.0
5938,41841,18712.0
5939,47577,831.0
5940,47885,26516.0
5941,65889,26451.0
5942,41452,28571.0
5943,38116,27686.0
5944,40495,62000.0
5945,390521,9372.0
5946,56119,662.0
5947,32851,43805.0
5948,37988,16559.0
5949,53114,31217.0
5950,196069,8341.0
5951,54188,19414.0
5952,42041,15794.0
5953,44008,13188.0
5954,100133,12651.0
5955,59037,886.0
5956,204137,9791.0
5957,67549,27554.0
5958,78111,26973.0
5959,91209,9542.0
5960,44030,17820.0
5961,44760,26175.0
5962,115738,31146.0
5963,120408,20506.0
5964,289944,37696.0
5965,22913,136.0
5966,8133,47653.0
5967,75222,10970.0
5968,38733,28162.0
5969,104073,20676.0
5970,22835,3019.0
5971,32828,29353.0
5972,61135,20277.0
5973,327437,10204.0
5974,319531,3515.0
5975,364725,9472.0
5976,362227,594.0
5977,377752,8981.0
5978,381707,12153.0
5979,348593,1944.0
5980,332280,11036.0
5981,338512,1997.0
5982,352277,15237.0
5983,297753,11572.0
5984,28772,11939.0
5985,64100,26520.0
5986,366943,29456.0
5987,272045,21386.0
5988,243135,24908.0
5989,339230,9256.0
5990,339840,8991.0
5991,99851,23378.0
5992,168122,3293.0
5993,104810,36947.0
5994,37865,17645.0
5995,110944,10448.0
5996,230512,61487.0
5997,250468,14365.0
5998,98437,29383.0
5999,87910,10606.0
6000,104573,16136.0
6001,61678,42407.0
6002,78163,6081.0
6003,29870,13696.0
6004,24803,44494.0
6005,53270,15484.0
6006,152930,2330.0
6007,295721,2334.0
6008,388473,13398.0
6009,64106,2912.0
6010,14341,701.0
6011,86873,10631.0
6012,36098,2202.0
6013,93693,10780.0
6014,53622,23724.0
6015,47136,26596.0
6016,56732,29264.0
6017,361596,1777.0
6018,93886,11584.0
6019,59125,26811.0
6020,73092,22094.0
6021,87597,11884.0
6022,88224,21871.0
6023,316654,558.0
6024,381681,80.0
6025,331952,10742.0
6026,349683,9477.0
6027,357413,8699.0
6028,368975,9893.0
6029,356470,11247.0
6030,343818,2048.0
6031,390221,436.0
6032,56196,43004.0
6033,68909,45793.0
6034,95468,10754.0
6035,56085,11897.0
6036,372183,2502.0
6037,327554,314.0
6038,359423,18923.0
6039,23563,12206.0
6040,50356,15876.0
6041,49902,15244.0
6042,100602,20876.0
6043,69280,24559.0
6044,39169,27437.0
6045,99292,41925.0
6046,35799,22871.0
6047,112895,37019.0
6048,97530,27307.0
6049,104812,36709.0
6050,40613,32294.0
6051,29284,41463.0
6052,93744,19051.0
6053,40806,62694.0
6054,103007,53287.0
6055,57091,1040.0
6056,64381,42604.0
6057,62153,24214.0
6058,72848,5122.0
6059,243609,1783.0
6060,44926,10910.0
6061,92637,17238.0
6062,55572,31522.0
6063,56215,47796.0
6064,50330,26893.0
6065,57171,42801.0
6066,101428,12627.0
6067,42530,18671.0
6068,41859,17218.0
6069,346091,41316.0
6070,64840,5179.0
6071,173772,53198.0
6072,57579,15081.0
6073,35432,16703.0
6074,40160,19974.0
6075,41268,22112.0
6076,59749,13580.0
6077,35317,18706.0
6078,38494,20417.0
6079,310778,14652.0
6080,368008,14462.0
6081,167456,14623.0
6082,368447,6947.0
6083,333766,401.0
6084,43313,50247.0
6085,30643,46326.0
6086,275083,23305.0
6087,60438,17768.0
6088,64921,27375.0
6089,369339,1538.0
6090,361841,14846.0
6091,345061,2577.0
6092,262246,16606.0
6093,366551,11282.0
6094,368933,11130.0
6095,337960,14389.0
6096,370263,395.0
6097,403703,11052.0
6098,361309,23601.0
6099,364751,10762.0
6100,204313,11026.0
6101,83652,20120.0
6102,366174,11237.0
6103,324127,8080.0
6104,374330,14797.0
6105,241025,11632.0
6106,338325,15644.0
6107,324554,11208.0
6108,71115,16153.0
6109,113762,13559.0
6110,63803,42694.0
6111,362129,32298.0
6112,78763,42164.0
6113,339147,29979.0
6114,46521,12548.0
6115,57063,19893.0
6116,73722,42264.0
6117,93624,24924.0
6118,90327,17994.0
6119,270846,31117.0
6120,337921,9759.0
6121,318627,1577.0
6122,362526,14198.0
6123,339412,16232.0
6124,346156,5137.0
6125,360201,11823.0
6126,338097,18804.0
6127,361620,13969.0
6128,356618,10145.0
6129,357054,26486.0
6130,365125,13702.0
6131,318462,1653.0
6132,365748,747.0
6133,44509,84214.0
6134,71877,4176.0
6135,89560,11177.0
6136,62755,26690.0
6137,89543,10905.0
6138,76683,18196.0
6139,70622,70345.0
6140,99108,27815.0
6141,76504,12707.0
6142,79271,42172.0
6143,57569,31655.0
6144,103594,1492.0
6145,78935,8689.0
6146,307453,10555.0
6147,349710,11128.0
6148,356721,1599.0
6149,361696,14024.0
6150,316732,11045.0
6151,390384,14337.0
6152,368658,26108.0
6153,358135,4380.0
6154,372588,3989.0
6155,349416,16358.0
6156,380609,25313.0
6157,46874,2438.0
6158,48563,65550.0
6159,80009,11121.0
6160,77714,55457.0
6161,74279,21241.0
6162,61655,3053.0
6163,66834,28356.0
6164,354575,12456.0
6165,342143,55047.0
6166,71675,28153.0
6167,90985,18499.0
6168,103783,36616.0
6169,390022,13416.0
6170,390538,1435.0
6171,364343,11099.0
6172,355954,12483.0
6173,340012,18701.0
6174,252028,15566.0
6175,391198,1970.0
6176,375173,8849.0
6177,375063,9675.0
6178,361862,4553.0
6179,383694,11109.0
6180,360130,16131.0
6181,375735,9391.0
6182,387564,176.0
6183,350258,1677.0
6184,337876,10740.0
6185,317705,9806.0
6186,273689,12777.0
6187,338348,5255.0
6188,362269,11184.0
6189,387575,11249.0
6190,367479,10589.0
6191,317198,9801.0
6192,308644,866.0
6193,368891,2059.0
6194,275491,140.0
6195,345950,11836.0
6196,346491,1966.0
6197,388419,13673.0
6198,376541,2288.0
6199,327919,15397.0
6200,385004,9550.0
6201,349903,163.0
6202,359013,36648.0
6203,53644,15788.0
6204,403910,33377.0
6205,53716,18973.0
6206,51516,41253.0
6207,58018,35188.0
6208,72272,33740.0
6209,75323,74719.0
6210,111408,77448.0
6211,88979,16248.0
6212,106912,15613.0
6213,364517,8424.0
6214,40705,32558.0
6215,88074,50034.0
6216,391024,18889.0
6217,11237,2972.0
6218,12364,58129.0
6219,13257,57283.0
6220,14142,18987.0
6221,15324,992.0
6222,15841,42359.0
6223,15881,1405.0
6224,16220,964.0
6225,18037,939.0
6226,18217,697.0
6227,18528,27503.0
6228,18737,905.0
6229,18742,31411.0
6230,18806,3061.0
6231,19421,25768.0
6232,20530,626.0
6233,21079,27899.0
6234,21577,5729.0
6235,22158,13911.0
6236,22718,48365.0
6237,23293,31592.0
6238,23427,877.0
6239,23649,779.0
6240,23948,39130.0
6241,24069,31511.0
6242,24188,3031.0
6243,24844,43904.0
6244,24894,24106.0
6245,27652,14615.0
6246,27884,31773.0
6247,27996,24807.0
6248,28096,17030.0
6249,28683,43874.0
6250,28691,16515.0
6251,28773,27973.0
6252,29322,37650.0
6253,29604,43864.0
6254,29682,23101.0
6255,30241,16274.0
6256,31359,55207.0
6257,31867,37698.0
6258,32145,3084.0
6259,32701,17801.0
6260,33028,26201.0
6261,33373,29884.0
6262,33712,38914.0
6263,35238,22387.0
6264,35979,18727.0
6265,36506,41391.0
6266,36733,28436.0
6267,36910,22638.0
6268,37075,21451.0
6269,37077,42879.0
6270,37469,17136.0
6271,37824,9797.0
6272,38160,18771.0
6273,38190,30177.0
6274,38574,14320.0
6275,38991,20246.0
6276,39661,19169.0
6277,39677,43461.0
6278,40308,29380.0
6279,40369,37347.0
6280,40525,3766.0
6281,40536,946.0
6282,40636,20482.0
6283,40872,44190.0
6284,40919,33115.0
6285,41587,45578.0
6286,41719,4558.0
6287,42531,17409.0
6288,42646,43388.0
6289,42804,800.0
6290,44486,43358.0
6291,47203,13457.0
6292,47444,31372.0
6293,47522,3111.0
6294,47677,28696.0
6295,48393,44026.0
6296,48434,803.0
6297,48579,31374.0
6298,48752,36439.0
6299,49710,31378.0
6300,51003,18776.0
6301,52278,43137.0
6302,52365,42661.0
6303,53115,34528.0
6304,53168,690.0
6305,53390,46918.0
6306,54460,31589.0
6307,55233,34530.0
6308,55728,17185.0
6309,56058,14537.0
6310,56194,16103.0
6311,56262,13671.0
6312,56264,11085.0
6313,56736,21135.0
6314,57298,15263.0
6315,57877,15421.0
6316,58213,10299.0
6317,58262,24229.0
6318,58390,26031.0
6319,58430,3763.0
6320,58530,7348.0
6321,58946,17295.0
6322,59026,13187.0
6323,59127,17102.0
6324,59274,24395.0
6325,59309,37921.0
6326,59798,42731.0
6327,59825,3482.0
6328,60107,895.0
6329,60138,20108.0
6330,60153,2661.0
6331,60588,29710.0
6332,60666,22293.0
6333,60802,789.0
6334,61101,45706.0
6335,61589,135.0
6336,61882,17905.0
6337,61955,4191.0
6338,62136,10227.0
6339,62138,26039.0
6340,62262,42701.0
6341,62407,5767.0
6342,62472,27277.0
6343,62687,9929.0
6344,62759,20873.0
6345,63049,18193.0
6346,63829,27983.0
6347,64002,5638.0
6348,64177,14801.0
6349,64612,48831.0
6350,65649,33205.0
6351,65772,2860.0
6352,66181,38222.0
6353,66214,26606.0
6354,66565,20848.0
6355,66601,2998.0
6356,66819,31906.0
6357,66993,31767.0
6358,67023,839.0
6359,67277,16328.0
6360,67355,9394.0
6361,67482,36850.0
6362,67866,13041.0
6363,68655,12089.0
6364,68815,41471.0
6365,68816,17810.0
6366,68828,23148.0
6367,69400,11378.0
6368,69865,27331.0
6369,69945,1410.0
6370,70215,9474.0
6371,70531,59189.0
6372,70640,38714.0
6373,70643,31587.0
6374,70698,22307.0
6375,70791,28498.0
6376,71269,32044.0
6377,71464,24402.0
6378,71487,5558.0
6379,71571,16246.0
6380,71598,42448.0
6381,71604,42449.0
6382,71615,8327.0
6383,72608,29859.0
6384,72901,9385.0
6385,72973,1835.0
6386,73018,10711.0
6387,73179,43430.0
6388,73453,32042.0
6389,73580,9652.0
6390,74084,3870.0
6391,74152,1660.0
6392,74559,10640.0
6393,74605,33324.0
6394,74906,42252.0
6395,75223,11558.0
6396,75931,18775.0
6397,76141,12535.0
6398,76451,12637.0
6399,76740,38985.0
6400,76843,61280.0
6401,77147,16378.0
6402,77294,11935.0
6403,77559,13481.0
6404,77598,24998.0
6405,77687,1362.0
6406,78252,11537.0
6407,78481,45695.0
6408,79261,10654.0
6409,79336,19827.0
6410,79672,33665.0
6411,81874,64353.0
6412,85210,13633.0
6413,85218,14087.0
6414,85255,6341.0
6415,85387,27679.0
6416,85404,7012.0
6417,85474,15251.0
6418,85482,17435.0
6419,85933,11948.0
6420,86112,15716.0
6421,86216,232.0
6422,86355,30707.0
6423,86356,12633.0
6424,86450,22998.0
6425,86491,15301.0
6426,86543,29140.0
6427,86618,11609.0
6428,87056,13189.0
6429,87065,48677.0
6430,87197,19596.0
6431,87414,19621.0
6432,87451,10179.0
6433,87968,47359.0
6434,88117,27414.0
6435,88275,33138.0
6436,88461,8221.0
6437,88727,17663.0
6438,89006,12615.0
6439,89013,14029.0
6440,89374,9056.0
6441,89603,27064.0
6442,89869,10176.0
6443,90056,9080.0
6444,90094,18502.0
6445,90215,41205.0
6446,90270,30069.0
6447,90319,16082.0
6448,90557,14670.0
6449,90856,26555.0
6450,91670,24657.0
6451,92263,11471.0
6452,92337,
6453,93412,4043.0
6454,93777,8852.0
6455,93978,30421.0
6456,94357,18305.0
6457,94791,8677.0
6458,94888,11513.0
6459,95444,16296.0
6460,95655,13192.0
6461,95715,18917.0
6462,96639,13057.0
6463,97814,16859.0
6464,97904,38695.0
6465,98898,119324.0
6466,99329,9768.0
6467,99426,11909.0
6468,99654,10485.0
6469,99739,9569.0
6470,99818,7975.0
6471,99864,2670.0
6472,99902,41821.0
6473,99951,21344.0
6474,100029,9399.0
6475,100224,31597.0
6476,100234,30017.0
6477,100280,11131.0
6478,100339,14571.0
6479,100469,21168.0
6480,100685,1662.0
6481,101254,20562.0
6482,101258,18311.0
6483,101420,1483.0
6484,101786,25330.0
6485,102015,4539.0
6486,102048,22828.0
6487,102220,31696.0
6488,102293,17467.0
6489,102587,15080.0
6490,102590,39233.0
6491,102609,6463.0
6492,102614,14362.0
6493,102744,9588.0
6494,103110,41804.0
6495,103262,23438.0
6496,104107,19143.0
6497,104511,27381.0
6498,104652,11621.0
6499,104670,19087.0
6500,104802,40082.0
6501,105197,38143.0
6502,105391,31962.0
6503,105402,22590.0
6504,105682,48150.0
6505,106341,14135.0
6506,106356,27678.0
6507,106950,12088.0
6508,107612,19371.0
6509,108170,12664.0
6510,108188,7500.0
6511,108207,20339.0
6512,108281,11143.0
6513,108941,13519.0
6514,109020,32764.0
6515,110200,17809.0
6516,110442,11067.0
6517,110612,10486.0
6518,110917,19223.0
6519,112040,152426.0
6520,113824,37797.0
6521,114733,16233.0
6522,115819,13063.0
6523,116752,8214.0
6524,117407,2061.0
6525,118760,16992.0
6526,119227,9092.0
6527,119237,18415.0
6528,120131,9732.0
6529,120570,30983.0
6530,120604,5470.0
6531,120714,19846.0
6532,120801,50008.0
6533,123865,14533.0
6534,124901,9812.0
6535,127357,8697.0
6536,127392,22140.0
6537,130414,7096.0
6538,135659,15738.0
6539,143127,15805.0
6540,145547,13428.0
6541,146402,11508.0
6542,158714,2487.0
6543,164961,9597.0
6544,168123,62825.0
6545,169590,17074.0
6546,169858,18491.0
6547,175526,12619.0
6548,177858,3716.0
6549,181627,21348.0
6550,183869,2332.0
6551,195855,38203.0
6552,207275,110147.0
6553,208185,15653.0
6554,209463,43423.0
6555,212712,844.0
6556,213682,97206.0
6557,233298,16234.0
6558,235198,11075.0
6559,239894,17208.0
6560,242527,467.0
6561,244870,11366.0
6562,249241,23160.0
6563,250223,2899.0
6564,250440,44756.0
6565,250934,20536.0
6566,251447,3577.0
6567,257850,19448.0
6568,258100,14923.0
6569,260991,2440.0
6570,264508,10836.0
6571,265651,10955.0
6572,266425,12900.0
6573,269389,10978.0
6574,271946,11847.0
6575,273108,41714.0
6576,273517,11056.0
6577,275230,919.0
6578,276830,10046.0
6579,280969,16077.0
6580,283877,10726.0
6581,284837,9298.0
6582,285492,437.0
6583,286751,27324.0
6584,293715,11178.0
6585,298482,10981.0
6586,302585,13984.0
6587,304262,16184.0
6588,304678,53244.0
6589,308152,11427.0
6590,310775,4689.0
6591,312843,12720.0
6592,314063,5552.0
6593,314979,206216.0
6594,318081,10077.0
6595,318403,11430.0
6596,323551,20164.0
6597,324264,26491.0
6598,325123,15271.0
6599,328832,55931.0
6600,330099,12703.0
6601,330500,32250.0
6602,331811,9282.0
6603,334965,12540.0
6604,337103,60672.0
6605,338309,11197.0
6606,338763,3177.0
6607,339291,11774.0
6608,342492,4972.0
6609,344510,2841.0
6610,345549,11606.0
6611,346293,2518.0
6612,347048,363.0
6613,347246,12140.0
6614,347618,15370.0
6615,351817,12496.0
6616,353489,10361.0
6617,355987,36763.0
6618,356614,14527.0
6619,363532,21200.0
6620,364385,11838.0
6621,364569,670.0
6622,365265,12583.0
6623,366292,9694.0
6624,366627,9667.0
6625,366777,13373.0
6626,366996,37209.0
6627,367093,10304.0
6628,368667,11049.0
6629,368909,9316.0
6630,369060,11647.0
6631,369702,1913.0
6632,371246,2539.0
6633,372279,14770.0
6634,372824,5528.0
6635,373283,10105.0
6636,373861,1114.0
6637,373926,179.0
6638,374102,83.0
6639,374277,55177.0
6640,374345,24860.0
6641,375912,4836.0
6642,376890,18711.0
6643,376968,11190.0
6644,377062,11866.0
6645,377091,12281.0
6646,377109,10320.0
6647,378284,12086.0
6648,379225,11420.0
6649,379593,3396.0
6650,380366,1404.0
6651,382330,464.0
6652,384533,20912.0
6653,384819,5889.0
6654,385017,1126.0
6655,386064,11658.0
6656,386792,20544.0
6657,387412,11401.0
6658,388395,9483.0
6659,388789,1392.0
6660,388888,1843.0
6661,389326,291.0
6662,390632,28105.0
6663,396271,51363.0
6664,399877,8357.0
6665,405296,3509.0
6666,405821,11662.0
6667,418038,13372.0
6668,500140,23319.0
6669,59012,986.0
6670,405159,70.0
6671,44954,31713.0
6672,361668,12487.0
6673,377556,56616.0
6674,395169,205.0
6675,58567,28055.0
6676,229440,12597.0
6677,367594,118.0
6678,423866,1280.0
6679,362270,421.0
6680,338751,2567.0
6681,293508,9833.0
6682,363473,6478.0
6683,361127,9692.0
6684,385267,1901.0
6685,290002,693.0
6686,364961,842.0
6687,369672,9953.0
6688,379889,11162.0
6689,416220,26275.0
6690,396592,15045.0
6691,390123,1853.0
6692,375210,11804.0
6693,365885,11354.0
6694,92035,66600.0
6695,98090,69234.0
6696,40458,43442.0
6697,86429,21259.0
6698,61856,18627.0
6699,326208,18927.0
6700,373024,25350.0
6701,34167,16442.0
6702,310203,7229.0
6703,286306,12576.0
6704,76929,16220.0
6705,352520,10609.0
6706,401233,11633.0
6707,76363,13716.0
6708,357277,9947.0
6709,376105,6439.0
6710,393162,7214.0
6711,87452,24749.0
6712,63121,17657.0
6713,29942,42390.0
6714,73705,27429.0
6715,54248,8422.0
6716,32338,34778.0
6717,34881,25970.0
6718,416991,39504.0
6719,353969,11423.0
6720,109402,10694.0
6721,47094,16410.0
6722,363163,613.0
6723,398712,8978.0
6724,368578,11637.0
6725,369226,12142.0
6726,382077,11096.0
6727,357507,8968.0
6728,372532,6961.0
6729,417791,31165.0
6730,408664,2517.0
6731,362590,11413.0
6732,65797,17978.0
6733,60862,22383.0
6734,79844,11343.0
6735,79095,661.0
6736,68278,10310.0
6737,31088,36851.0
6738,390336,27007.0
6739,54407,29259.0
6740,104706,53200.0
6741,106761,2436.0
6742,95560,20196.0
6743,43386,68822.0
6744,46451,27430.0
6745,54847,16638.0
6746,347149,4935.0
6747,348121,8953.0
6748,386588,8488.0
6749,407121,13682.0
6750,418753,12228.0
6751,361411,57825.0
6752,360486,561.0
6753,362165,10214.0
6754,317132,17880.0
6755,424227,8340.0
6756,284674,27202.0
6757,58997,1942.0
6758,42788,19119.0
6759,388318,18279.0
6760,403358,3040.0
6761,326835,18538.0
6762,331933,13498.0
6763,373074,9470.0
6764,288330,19765.0
6765,104139,37527.0
6766,75194,29578.0
6767,72281,2926.0
6768,60675,4710.0
6769,31334,10568.0
6770,50766,25103.0
6771,373981,5204.0
6772,354356,4974.0
6773,39417,8016.0
6774,422093,16186.0
6775,257516,10012.0
6776,395699,10022.0
6777,377471,4551.0
6778,424129,30856.0
6779,352994,26.0
6780,340163,2026.0
6781,358082,9928.0
6782,101590,15771.0
6783,60464,3115.0
6784,107027,6593.0
6785,87835,38148.0
6786,58886,36815.0
6787,25919,31835.0
6788,382621,20511.0
6789,63035,22377.0
6790,51378,1093.0
6791,98360,12622.0
6792,68315,18047.0
6793,377713,438.0
6794,76245,42222.0
6795,354668,11297.0
6796,37366,18770.0
6797,396652,13374.0
6798,378947,9688.0
6799,385307,10040.0
6800,372237,11638.0
6801,367631,540.0
6802,430289,77120.0
6803,374639,48463.0
6804,43972,45218.0
6805,29608,43865.0
6806,42832,32078.0
6807,40202,26038.0
6808,62974,42622.0
6809,60277,19884.0
6810,109936,12778.0
6811,206013,16198.0
6812,110008,15283.0
6813,119472,158.0
6814,48801,5996.0
6815,46022,27030.0
6816,113799,42994.0
6817,382734,21131.0
6818,424565,17592.0
6819,357110,17113.0
6820,401792,187.0
6821,388500,14177.0
6822,374583,11399.0
6823,318649,7364.0
6824,332047,11431.0
6825,88001,16551.0
6826,70022,26332.0
6827,93488,49565.0
6828,337881,24619.0
6829,58947,13524.0
6830,74806,19971.0
6831,235712,9674.0
6832,386342,3875.0
6833,58003,26638.0
6834,88083,19673.0
6835,84868,32085.0
6836,66904,42611.0
6837,33388,26182.0
6838,56111,31442.0
6839,417,775.0
6840,319970,7342.0
6841,100024,36843.0
6842,388838,39851.0
6843,371724,7453.0
6844,72926,20187.0
6845,72962,43003.0
6846,384806,10065.0
6847,384369,9393.0
6848,79180,16972.0
6849,372334,24363.0
6850,362004,13073.0
6851,391304,8976.0
6852,413845,13020.0
6853,329774,11679.0
6854,320661,1495.0
6855,397065,10066.0
6856,375679,1640.0
6857,370986,11171.0
6858,89601,14750.0
6859,64541,13384.0
6860,90248,9463.0
6861,19777,20625.0
6862,332285,24078.0
6863,342272,10913.0
6864,342258,10027.0
6865,74252,19413.0
6866,104782,11139.0
6867,99472,10837.0
6868,397619,1279.0
6869,121766,1895.0
6870,384642,9981.0
6871,369735,4379.0
6872,365109,11019.0
6873,337721,14694.0
6874,55913,20271.0
6875,411705,27.0
6876,37415,16373.0
6877,307213,25649.0
6878,351283,953.0
6879,381429,16605.0
6880,438205,14358.0
6881,449086,12700.0
6882,398165,9291.0
6883,384504,19316.0
6884,352248,921.0
6885,403508,9779.0
6886,355702,9787.0
6887,344604,16932.0
6888,436727,23825.0
6889,356910,787.0
6890,424774,14199.0
6891,338095,10226.0
6892,377084,9528.0
6893,388139,12109.0
6894,387914,20941.0
6895,184424,13589.0
6896,43949,11620.0
6897,372784,272.0
6898,380623,15648.0
6899,382189,9709.0
6900,382073,29080.0
6901,384488,25248.0
6902,400497,11451.0
6903,418819,11683.0
6904,374536,9722.0
6905,436724,2287.0
6906,62861,2994.0
6907,415978,1382.0
6908,395125,9534.0
6909,420251,33908.0
6910,408777,276.0
6911,78444,38731.0
6912,106613,12574.0
6913,30696,15938.0
6914,31060,22553.0
6915,407304,74.0
6916,428803,1667.0
6917,376108,7233.0
6918,382628,9009.0
6919,411270,1553.0
6920,120667,9738.0
6921,436613,14278.0
6922,299478,55650.0
6923,396269,9522.0
6924,361693,14922.0
6925,73113,17599.0
6926,409184,1826.0
6927,410097,10476.0
6928,99740,11309.0
6929,399201,1635.0
6930,408524,13341.0
6931,395584,1696.0
6932,403217,1665.0
6933,405325,11459.0
6934,382992,10048.0
6935,417001,11648.0
6936,436078,15258.0
6937,60453,42719.0
6938,379786,16320.0
6939,412019,308.0
6940,23775,27449.0
6941,43362,39946.0
6942,377818,6519.0
6943,406650,13919.0
6944,418773,1444.0
6945,367652,11453.0
6946,397101,9913.0
6947,430105,8292.0
6948,326905,13922.0
6949,381505,14166.0
6950,427312,501.0
6951,443518,28201.0
6952,69121,27292.0
6953,73600,32051.0
6954,378407,25975.0
6955,396184,11328.0
6956,361715,15907.0
6957,47834,11848.0
6958,405422,6957.0
6959,421239,11460.0
6960,387898,445.0
6961,133385,9564.0
